time_s,x_m,y_m,speed_ms,heading_rad
260.0,367949.44737440324,4341790.178155673,2.5476379066521835,-4.03506269350997
265.0,367943.58564844704,4341801.356380368,2.5369379741702276,-4.737812446282056
270.0,367946.0441689286,4341813.729710903,2.5299643821569338,-5.37653133646465
275.0,367954.9310764715,4341822.742915669,2.5240591391606575,-5.8923768278718525
280.0,367966.8681749407,4341827.053920635,2.517617514787004,-6.270845927705992
285.0,367979.5468329434,4341827.1916255,2.5115157620315545,-6.60183572311781
290.0,367991.26119722484,4341822.552165076,2.505424594970096,-7.056287076994138
295.0,367999.11377538927,4341812.815092069,2.497678707648493,-7.630825751976635
300.0,367999.87253736204,4341800.422004464,2.487046100551283,-8.29349752512541
305.0,367992.6244288628,4341790.450033854,2.4759930990797523,-9.010100560185032
310.0,367980.6421223707,4341787.838588821,2.4653713369494863,-9.744625528174224
315.0,367970.00440114987,4341793.845139925,2.4531998958490897,-10.455818971270508
320.0,367965.5624806594,4341805.2072174745,2.443919754962017,-11.096825187657199
325.0,367968.17751540965,4341817.149929264,2.4378125967678965,-11.617737920715234
330.0,367975.78024051816,4341826.765313985,2.4326656396692288,-12.001026492595575
335.0,367985.9942334156,4341833.572655564,2.4272684997333265,-12.246609187941916
340.0,367997.2361171049,4341838.492088231,2.421541510238794,-12.354486006754263
345.0,368008.6324308859,4341842.978345584,2.415761691887794,-12.324656949032612
350.0,368019.4851694156,4341848.562502013,2.4102412830899658,-12.157122014776965
355.0,368028.67414744524,4341856.503558452,2.4051774311032155,-11.851881203987322
360.0,368034.29093270894,4341867.182035336,2.4001315631714237,-11.40894181200722
365.0,368034.01766326954,4341879.143798717,2.39334804357699,-10.836219439006575
370.0,368026.9123588258,4341888.631816436,2.383175752457257,-10.166597486336777
375.0,368015.4712334992,4341891.314899727,2.371853858151352,-9.441474209219287
380.0,368005.2345384449,4341885.669812773,2.3625863423464724,-8.7044186254851
385.0,368001.3040054178,4341874.680981619,2.3521006043253645,-8.006938258722572
390.0,368004.95796167885,4341863.580631302,2.3436812265985294,-7.397177907383218
395.0,368013.9146843727,4341856.005452973,2.3379550418756305,-6.916381199754883
400.0,368025.1950685178,4341852.656349621,2.3332607387881836,-6.573289770315166
405.0,368036.97726319556,4341852.48658051,2.328542947680416,-6.3679042174094445
410.0,368048.6692548703,4341853.913124887,2.323651292924669,-6.3002245410377204
415.0,368060.340158374,4341855.312907769,2.3187908642989496,-6.3702507411999925
420.0,368072.0507887662,4341855.0762585355,2.3141661325877543,-6.5779828178962605
425.0,368083.1971079782,4341851.6675858395,2.3096269303064982,-6.923420771126525
430.0,368091.98789866007,4341844.124783637,2.304132173111574,-7.40396467284548
435.0,368095.7430374818,4341833.243178099,2.296136767698691,-7.980479355529563
440.0,368092.6977718457,4341822.211783992,2.286158876497908,-8.60925663769424
445.0,368083.7327032531,4341815.184910686,2.2773937601055128,-9.252365105942234
450.0,368072.375565385,4341814.809010853,2.2674148778052126,-9.865521384124467
455.0,368062.70909282734,4341820.741147826,2.2567520554089495,-10.409488849488314
460.0,368057.0533947859,4341830.560588469,2.2481235366560246,-10.846857533765514
465.0,368055.4037192544,4341841.770641497,2.2417689089254496,-11.150785143233854
470.0,368056.4550378405,4341853.04566336,2.2367174507415064,-11.317268900666033
475.0,368058.64598862786,4341864.136016192,2.2321361394544326,-11.348336177465809
480.0,368060.4521675357,4341875.259776347,2.2274455257147547,-11.24312870741377
485.0,368060.3806558933,4341886.475289655,2.22199123229422,-11.00806068976899
490.0,368057.13216166355,4341897.136033543,2.2149151039088633,-10.658127921732582
495.0,368050.09901954164,4341905.673064626,2.2057414217672746,-10.21542861340295
500.0,368040.02330834,4341910.026340417,2.195526292341756,-9.70759962831563
505.0,368029.1912392635,4341908.74173614,2.186821501055522,-9.166320522119433
510.0,368020.6311154687,4341902.047720097,2.178621470412119,-8.623305796068477
515.0,368016.61534062255,4341891.975087694,2.169269150410068,-8.120534842422966
520.0,368017.63358847925,4341881.186770883,2.161118806694569,-7.690169353178747
525.0,368022.63291061507,4341871.562586091,2.154924409001878,-7.364688266450525
530.0,368029.9933253395,4341863.581234895,2.1500857824076136,-7.1690836849832325
535.0,368038.3256226122,4341856.6197284395,2.1458086974999966,-7.111098674840603
540.0,368046.589134873,4341849.600905637,2.1415165586338,-7.190819541231969
545.0,368053.72586434626,4341841.483441557,2.1366175596769366,-7.408223986458447
550.0,368058.3507949049,4341831.767596063,2.1303302290640107,-7.744998864089629
555.0,368059.12260801625,4341821.086268094,2.1222687303291696,-8.15743082645338
560.0,368055.3357275184,4341811.127941896,2.113295920625486,-8.619965347987812
565.0,368047.4561943563,4341804.030413303,2.105416615141621,-9.105981954376224
570.0,368037.2062037766,4341801.453003515,2.0975920379889077,-9.588594012693758
575.0,368026.9203620985,4341803.743855058,2.088040246228589,-10.03136932582332
580.0,368018.4602735236,4341809.9727849495,2.0787659283570687,-10.408621376959795
585.0,368012.5560943892,4341818.630716468,2.070929203948172,-10.692625461609776
590.0,368008.81477661757,4341828.394542408,2.0644578961622355,-10.859536111286909
595.0,368006.140997379,4341838.472853695,2.0586557822866673,-10.895060909017593
