time_s,x_m,y_m,speed_ms,heading_rad
280.0,367932.0311347462,4341797.959122378,2.5234285920186634,4.334666556408178
285.0,367929.56999474706,4341785.708313011,2.5167065944764744,4.847278589869011
290.0,367934.1532046619,4341774.205180465,2.5094540946674186,5.490698423968535
295.0,367944.9707041061,4341768.421929723,2.500810255207562,6.244144787599323
300.0,367956.59007966187,4341772.025094878,2.491813421339308,7.069140427656585
305.0,367961.5944955327,4341783.0383544015,2.4830842274818106,7.924353793023962
310.0,367956.5987596471,4341794.017269119,2.4738882376966553,8.765749298153473
315.0,367945.17880128045,4341797.948735238,2.4664154551434208,9.536257054820078
320.0,367933.9018427104,4341793.462563006,2.4600576948077024,10.180301638586219
325.0,367926.878941947,4341783.5133128,2.4537676356754017,10.706244700993786
330.0,367925.98706843215,4341771.43764582,2.447490730056366,11.294916416695914
335.0,367932.57204352913,4341761.414670915,2.4403556992779967,12.012262708649864
340.0,367944.1614502365,4341758.777336731,2.4318333074884224,12.82149826602022
345.0,367953.8208104308,4341765.563638425,2.423719905327152,13.678461162560804
350.0,367954.95169091877,4341777.271129645,2.414968522715226,14.537281112244278
355.0,367947.0064173697,4341785.944081614,2.4067930797241623,15.342546852812093
360.0,367935.2296775186,4341786.81829154,2.4003429256938427,16.03655920724895
365.0,367925.1202507338,4341780.60765134,2.3944978004167985,16.593306840774915
370.0,367919.2589999633,4341770.278922775,2.3886480806438843,17.075900990790988
375.0,367919.439868787,4341758.4955269,2.3827652633304086,17.670641484406183
380.0,367926.72509555967,4341749.3702503545,2.3758958499427987,18.387682642779808
385.0,367938.19799418683,4341747.790848242,2.3677496997628955,19.186232931477708
390.0,367947.1295197838,4341755.056850204,2.360139368200007,20.020749608831633
395.0,367947.75405302306,4341766.523613479,2.35178920286273,20.84379911643958
400.0,367940.0024920924,4341775.009343567,2.344062279571025,21.599147743798277
405.0,367928.56128505355,4341776.516367297,2.3379570220134163,22.2342208851335
410.0,367918.0529535879,4341771.633839954,2.332515728486614,22.73166585877157
415.0,367910.5805737087,4341762.754753165,2.327056647527632,23.13034111371121
420.0,367907.5499442055,4341751.624644649,2.3216805883326983,23.62193306184832
425.0,367910.864639947,4341740.677855836,2.315936969989898,24.24673346018228
430.0,367920.2358600253,4341734.2867786,2.3088884882722414,24.97319434009574
435.0,367931.358946952,4341736.074410531,2.301139231462926,25.75753489151256
440.0,367937.8562300167,4341745.222204828,2.29397778350162,26.554452872892508
445.0,367936.0227922987,4341756.282194266,2.2859705503212617,27.311532006321553
450.0,367927.35528379155,4341763.427147267,2.27900595172309,27.9774991792599
455.0,367916.12168010714,4341764.407532189,2.2734299289269124,28.511508474931684
460.0,367905.608859096,4341760.235670158,2.268395063941327,28.90781189406946
465.0,367897.0247809992,4341752.853827828,2.2633817529900666,29.195678684035993
470.0,367891.17387708684,4341743.222222765,2.2583426136784266,29.564096137427363
475.0,367889.9715648244,4341732.098393599,2.2533756959121316,30.070020726878532
480.0,367894.92408288846,4341722.165597759,2.2477961194106237,30.69933843857081
485.0,367904.9188106032,4341717.529092596,2.2408823941568365,31.413305010114506
490.0,367915.37752419413,4341720.791749962,2.233669777576205,32.16779263265399
495.0,367920.73439432937,4341730.313543437,2.2268607590260636,32.91763845683317
500.0,367918.42249119206,4341740.991808389,2.2192938098569397,33.61088486910233
505.0,367910.12719613913,4341748.139166056,2.212719324409808,34.20029128389755
510.0,367899.33566632855,4341750.18714792,2.2073929693027186,34.654727071570846
515.0,367888.5435066964,4341748.021221447,2.202667975354694,34.971456982710144
520.0,367878.6023550357,4341743.277217626,2.19809577849804,35.150481017315435
525.0,367869.2448752134,4341737.483629221,2.1935497465455147,35.19179917538674
530.0,367859.74823174,4341731.973730225,2.1890335213471888,35.095411456924055
535.0,367849.51197614975,4341728.125868093,2.184524320909298,34.86131786192736
540.0,367838.6549669623,4341727.514731024,2.1797996028054514,34.4897036139869
545.0,367828.6265343733,4341731.519388438,2.17430358191667,33.99207587123326
550.0,367822.1847805449,4341740.088893925,2.1676095125562034,33.400250951567735
555.0,367821.9439641514,4341750.739226986,2.1604711084424078,32.75221081269468
560.0,367828.2502645469,4341759.271309242,2.154295154827832,32.08767521928838
565.0,367838.43311012094,4341762.200478037,2.1475681831572593,31.452826236527123
570.0,367848.48630560323,4341758.834752437,2.1410565849232372,30.890150174125225
575.0,367855.62525120063,4341750.966287227,2.135591246480333,30.439649707775448
580.0,367859.3055857306,4341740.975111349,2.1309273208262773,30.124907545839655
585.0,367860.4439789928,4341730.379672702,2.1266122204645885,29.94787126043786
590.0,367860.4356112849,4341719.730577722,2.1224047469373257,29.90854085157006
595.0,367860.74560967187,4341709.1099928515,2.1182017805130693,30.006916319236257
