time_s,x_m,y_m,speed_ms,heading_rad
200.0,367930.306807588,4341864.035202842,2.6524820014077424,-1.3521567656669191
205.0,367928.6467158227,4341850.333348574,2.646756499524833,-1.451768988620754
210.0,367925.8599730418,4341836.833612944,2.640997865296337,-1.5117585617627647
215.0,367922.64814931323,4341823.450085452,2.6352303044906007,-1.5084011385315212
220.0,367920.10458059557,4341809.952740444,2.629581204889953,-1.4048255987380942
225.0,367919.84165618906,4341796.26487388,2.623964877418594,-1.169199692986553
230.0,367923.6417000997,4341783.175792578,2.6172888738885343,-0.7958681831936407
235.0,367932.5428313421,4341772.954633486,2.6071201315757118,-0.297009799669113
240.0,367945.33561871026,4341768.72605474,2.5924647582984153,0.2830536670250963
245.0,367958.17198978266,4341772.49487264,2.5775390348437335,0.9186978007211677
250.0,367966.04553494015,4341783.202549722,2.5632968013261754,1.583863294935841
255.0,367965.5531527295,4341796.382026679,2.5456447089691774,2.253713847407946
260.0,367957.09071512736,4341806.373011029,2.532512955692435,2.8927019591609935
265.0,367944.44486098055,4341809.594092372,2.5261735024152636,3.465655452950345
270.0,367931.8562924774,4341806.071823054,2.522387943320981,3.918811738523187
275.0,367921.48984998045,4341798.06012562,2.5177407709948105,4.234269129516435
280.0,367913.5347803697,4341787.653405523,2.511871448849018,4.46876210855731
285.0,367908.78991361463,4341775.5110867005,2.5067437284244725,4.811415884417745
290.0,367909.284668879,4341762.560450891,2.5019943343003734,5.291775536812177
295.0,367916.3669826439,4341751.809388503,2.494093160978183,5.9057501941851385
300.0,367928.45168196963,4341747.607404713,2.4806231027864167,6.601710171493547
305.0,367940.2863195874,4341752.261965432,2.4671218474754593,7.32872818362229
310.0,367946.0148633863,4341763.547361027,2.4526282131330963,8.049607412472891
315.0,367943.1249984634,4341775.803449009,2.4365275277151923,8.718226835203515
320.0,367933.5796332237,4341783.948000543,2.4261565078050102,9.290053110911009
325.0,367921.26265567134,4341786.333465068,2.4212499339244262,9.728390149498763
330.0,367908.9168087968,4341784.039913641,2.418293889058645,10.02902131155252
335.0,367897.43551014975,4341778.941133225,2.4153508447771195,10.191946597072281
340.0,367886.49867041525,4341772.781492697,2.412181299731898,10.217166006058045
345.0,367875.3340488271,4341767.110397506,2.409160451805065,10.104679538509812
350.0,367863.38495048013,4341763.539497577,2.4064045771979847,9.854487194427582
355.0,367850.9961214355,4341763.841451249,2.4027741320981404,9.466588973811357
360.0,367840.0699939947,4341769.4329817025,2.39522123299976,8.94278949283971
365.0,367834.00726414606,4341779.927378454,2.381559727250199,8.305842920329042
370.0,367835.7688562044,4341791.766774373,2.366441821652984,7.595118004925139
375.0,367844.90155162546,4341799.36146166,2.354712837845845,6.854222915139815
380.0,367856.7223792341,4341798.803899402,2.3411878222246556,6.1309102998737455
385.0,367865.4127929717,4341790.74865254,2.33260182396165,5.477486723357938
390.0,367867.99802402616,4341779.1163989045,2.3287639544398786,4.941199796525275
395.0,367865.0221984364,4341767.515645511,2.3254573979549713,4.542153878590384
400.0,367858.4352609157,4341757.4791127825,2.321042423409874,4.2808138371894895
405.0,367850.05749571405,4341748.873814004,2.317215008234931,4.1571796723225924
410.0,367841.24465755536,4341740.733132682,2.3137314910024513,4.171251383989691
415.0,367833.1725694679,4341731.900098132,2.3098036676606513,4.3230289721907855
420.0,367827.2665590254,4341721.5525893895,2.305620650378925,4.612512436925878
425.0,367825.37667765515,4341709.852502978,2.302615663437157,5.039701778194966
430.0,367829.2215669674,4341698.712201933,2.2984442652998416,5.6009888942147645
435.0,367838.7005210358,4341691.823882565,2.289062469400137,6.267181330012212
440.0,367850.31728921476,4341692.575900035,2.2759299094018215,6.994650557143835
445.0,367858.38019392453,4341700.88326975,2.264771760127762,7.737075765310621
450.0,367858.85797939304,4341712.401664161,2.2500016813801205,8.441555448372794
455.0,367852.0823077471,4341721.672692532,2.2384753623842237,9.059870072643184
460.0,367841.39498137555,4341725.848449919,2.233181252178042,9.551095126239884
465.0,367829.9268026853,4341725.186466256,2.231158102544611,9.90463638120558
470.0,367819.1088661966,4341721.280719837,2.2296776925310295,10.120471759637283
475.0,367808.9875421115,4341715.813455654,2.227943444978043,10.198601261534986
480.0,367798.936150783,4341710.249293413,2.2261883052532987,10.139024886898694
485.0,367788.29290883883,4341706.013355249,2.2247105761105184,9.941742635728406
490.0,367776.970590649,4341704.689814892,2.2229547858422594,9.60675450802412
495.0,367766.10005719983,4341707.817076408,2.2185558219947197,9.134691346832135
500.0,367758.3404670266,4341715.876549212,2.20846788350234,8.543397863923735
505.0,367756.79534334556,4341726.820569921,2.194429575606392,7.872386605215636
510.0,367762.5192873306,4341736.161679287,2.183626971505475,7.166115279174754
515.0,367772.89639798785,4341739.528360506,2.1713764056729783,6.470722242417198
520.0,367783.09247718146,4341735.6687240675,2.160879741640971,5.836178511622965
525.0,367789.3940571576,4341726.720210101,2.1558716500349453,5.304851213084951
530.0,367790.9516581182,4341715.82453117,2.153837878788697,4.906920541407791
535.0,367788.87495782034,4341704.972293063,2.1519600135690813,4.646695746264629
540.0,367784.76574628433,4341694.697374663,2.149468376057728,4.524176827655462
545.0,367780.11991024,4341684.659191867,2.146740103428686,4.539363785580293
550.0,367776.3465081779,4341674.284793035,2.1443928443825664,4.692256620039121
555.0,367774.9480611931,4341663.3681515865,2.1426542193038003,4.982855331031943
560.0,367777.439685701,4341652.691109379,2.14037392144651,5.410434858030436
565.0,367784.576891279,4341644.432443377,2.13451489924684,5.9576217292836615
570.0,367795.0241844696,4341641.480049733,2.123530553608258,6.58728280401015
575.0,367805.0776027656,4341645.397716767,2.112146487265458,7.2569965818517
580.0,367810.4954993315,4341654.67283695,2.1013936244462648,7.923345991725446
585.0,367809.24115638057,4341665.292864135,2.0878463504443188,8.537272172533525
590.0,367802.40412977454,4341673.458423688,2.0780493099582538,9.058131356513405
595.0,367792.6238135183,4341677.631437208,2.0734509907077094,9.451828597359853
