t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.0,1,0.42121999473606897,0.08161386202996675,0.21060999736803449,0.05912057092728493,0.008161386202996675,0.2778919544983161,0.2778919544983161
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.4587574207384475,0.0795530607958748,0.22937871036922375,0.07058950644574612,0.00795530607958748,0.3079235228945574,0.3079235228945574
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.49494947341759676,0.07721553022880896,0.24747473670879838,0.08296324328118602,0.007721553022880897,0.3381595330128653,0.3381595330128653
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5296634479359207,0.07459815101584627,0.26483172396796034,0.09620482947958404,0.007459815101584628,0.368496368549129,0.368496368549129
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5627661812446582,0.07169870762750402,0.2813830906223291,0.1,0.007169870762750402,0.38855296138507944,0.38855296138507944
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.5941695609148226,0.06860644200685706,0.2970847804574113,0.1,0.006860644200685707,0.403945424658097,0.403945424658097
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.623805910361586,0.06536156607865236,0.311902955180793,0.1,0.006536156607865236,0.41843911178865817,0.41843911178865817
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.651611484577906,0.061971321629225445,0.325805742288953,0.1,0.0061971321629225445,0.4320028744518755,0.4320028744518755
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.6775266071281415,0.05844326419651188,0.33876330356407075,0.1,0.0058443264196511874,0.44460762998372194,0.44460762998372194
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.7014957981205449,0.0547852462406608,0.35074789906027243,0.1,0.00547852462406608,0.4562264236843386,0.4562264236843386
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.7234678928503483,0.05100539967562196,0.36173394642517415,0.1,0.005100539967562196,0.46683448639273634,0.46683448639273634
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.7433961509008297,0.047112117800240556,0.37169807545041483,0.1,0.004711211780024056,0.47640928723043896,0.47640928723043896
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.7612383554235894,0.04311403666881874,0.3806191777117947,0.1,0.004311403666881874,0.4849305813786766,0.4849305813786766
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.7769569024245573,0.0390200159431225,0.38847845121227864,0.1,0.003902001594312251,0.4923804528065909,0.4923804528065909
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.790518879851919,0.03483911926740768,0.3952594399259595,0.1,0.003483911926740768,0.4987433518527003,0.4987433518527003
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.8018961363150796,0.03058059421070884,0.4009480681575398,0.1,0.0030580594210708844,0.5040061275786107,0.5040061275786107
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.8110653393069299,0.02625385182025216,0.40553266965346496,0.1,0.002625385182025216,0.5081580548354903,0.5081580548354903
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.8180080227888128,0.021868445831404067,0.4090040113944064,0.1,0.002186844583140407,0.5111908559775469,0.5111908559775469
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,0.822710624072947,0.01743405158001557,0.4113553120364735,0.1,0.0017434051580015569,0.5130987171944751,0.5130987171944751
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,0.8251645098851143,0.0129604446636733,0.4125822549425571,0.1,0.0012960444663673303,0.5138782994089245,0.5138782994089245
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,0.8253659916058256,0.008457479398809817,0.4126829958029128,0.1,0.0008457479398809816,0.5135287437427939,0.5135287437427939
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,0.8233163296274786,0.00393506712159624,0.4116581648137393,0.1,0.000393506712159624,0.5120516715258989,0.5120516715258989
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,0.8190217268483666,-0.0005968456204581103,0.4095108634241833,0.1,-5.968456204581102e-05,0.5094511788621375,0.5094511788621375
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,0.812493311316418,-0.0051282989372170235,0.406246655658209,0.1,-0.0005128298937217023,0.5057338257644873,0.5057338257644873
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,0.8037471080737549,-0.009649341477916329,0.40187355403687747,0.1,-0.0009649341477916329,0.5009086198890859,0.5009086198890859
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0.792804000265126,-0.014150052277577221,0.396402000132563,0.1,-0.0014150052277577222,0.49498699490480536,0.49498699490480536
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,0.7796896796097992,-0.01862056252002038,0.3898448398048996,0.1,-0.0018620562520020381,0.4879827835528976,0.4879827835528976
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,0.7644345863513154,-0.023051077170536862,0.3822172931756577,0.1,-0.0023051077170536866,0.47991218545860403,0.47991218545860403
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,0.7470738388370571,-0.02743189642931874,0.37353691941852857,0.1,-0.0027431896429318745,0.4707937297755967,0.4707937297755967
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,0.7276471528546989,-0.03175343696041073,0.36382357642734947,0.1,-0.0031753436960410735,0.46064823273130845,0.46064823273130845
