t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.0,1,0.43007938665739215,0.08664921823019121,0.08601587733147843,0.059762696783582085,0.008664921823019122,0.15444349593807966,0.15444349593807966
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.47063272265365264,0.08570080285600311,0.09412654453073054,0.0715285148499234,0.008570080285600312,0.17422513966625425,0.17422513966625425
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.510427157922176,0.08457138015526668,0.1020854315844352,0.08428919379797781,0.00845713801552667,0.1948317633979397,0.1948317633979397
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5493722718381682,0.08325281362862291,0.10987445436763364,0.09802350059393201,0.008325281362862291,0.21622323632442794,0.21622323632442794
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5873741921162526,0.08173728407199783,0.11747483842325053,0.1,0.008173728407199784,0.2256485668304503,0.2256485668304503
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.6243914926412502,0.08012927994800058,0.12487829852825004,0.1,0.008012927994800058,0.2328912265230501,0.2328912265230501
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.6603923105817067,0.0784476172921355,0.13207846211634133,0.1,0.00784476172921355,0.23992322384555487,0.23992322384555487
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.6953457025484467,0.07669383346925551,0.13906914050968935,0.1,0.007669383346925552,0.24673852385661488,0.24673852385661488
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.7292216711591772,0.07486952821039226,0.14584433423183546,0.1,0.007486952821039226,0.25333128705287467,0.25333128705287467
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.7619911907435266,0.07297636215627634,0.15239823814870535,0.1,0.0072976362156276335,0.25969587436433295,0.25969587436433295
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.7936262321679105,0.07101605534885104,0.15872524643358213,0.1,0.0071016055348851045,0.2658268519684672,0.2658268519684672
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.8240997867753883,0.0689903856710368,0.16481995735507768,0.1,0.0068990385671036806,0.27171899592218135,0.27171899592218135
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.8533858893951702,0.06690118723693896,0.17067717787903405,0.1,0.006690118723693895,0.27736729660272796,0.27736729660272796
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.881459640429101,0.06475034873394628,0.1762919280858202,0.1,0.006475034873394628,0.2827669629592148,0.2827669629592148
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.9082972269739017,0.0625398117177327,0.18165944539478035,0.1,0.00625398117177327,0.28791342656655367,0.28791342656655367
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.9338759429737244,0.0602715688621946,0.1867751885947449,0.1,0.00602715688621946,0.2928023454809644,0.2928023454809644
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.9581742083790499,0.057947662165457624,0.19163484167581,0.1,0.005794766216545763,0.2974296078923558,0.2974296078923558
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.9811715873054666,0.055570181113924144,0.19623431746109332,0.1,0.005557018111392415,0.3017913355724857,0.3017913355724857
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,1.0028488051704993,0.05314126080612767,0.20056976103409987,0.1,0.005314126080612767,0.30588388711471265,0.30588388711471265
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,1.023187764788183,0.050663080037361564,0.2046375529576366,0.1,0.005066308003736157,0.30970386096137276,0.30970386096137276
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,1.0421715614215337,0.04813785934762818,0.20843431228430676,0.1,0.0048137859347628185,0.31324809821906957,0.31324809821906957
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,1.059784496769763,0.04556785903415241,0.21195689935395262,0.1,0.004556785903415242,0.31651368525736784,0.31651368525736784
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,1.0760120918801088,0.042955377130292405,0.21520241837602178,0.1,0.004295537713029241,0.31949795608905096,0.31949795608905096
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,1.0908410989871826,0.04030274735301362,0.21816821979743656,0.1,0.004030274735301362,0.3221984945327379,0.3221984945327379
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,1.1042595122469097,0.03761233702032726,0.22085190244938194,0.1,0.003761233702032726,0.3246131361514146,0.3246131361514146
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,1.116256577367655,0.03488654494050019,0.22325131547353103,0.1,0.003488654494050019,0.326739969967581,0.326739969967581
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,1.1268228001453058,0.03212779927559741,0.22536456002906116,0.1,0.0032127799275597415,0.32857733995662086,0.32857733995662086
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,1.1359499538706053,0.02933855538026164,0.22718999077412103,0.1,0.0029338555380261644,0.3301238463121472,0.3301238463121472
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,1.1436310856166254,0.026521293618607483,0.22872621712332505,0.1,0.0026521293618607484,0.3313783464851858,0.3313783464851858
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,1.1498605214060238,0.023678517160600876,0.22997210428120476,0.1,0.002367851716060088,0.33233995599726485,0.33233995599726485
