t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.43933630438711685,0.06960612475628038,0.43933630438711685,0.06904531658103359,0.0069606124756280375,0.5153422334437786,0.5153422334437786
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.46973980644544794,0.06539234592918011,0.46973980644544794,0.08078881174216979,0.006539234592918011,0.5570678527805357,0.5570678527805357
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.49770487899279825,0.06078838980838754,0.49770487899279825,0.09323143371698975,0.0060788389808387544,0.5970151516906268,0.5970151516906268
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5230561125364117,0.0558080921733313,0.5230561125364117,0.1,0.005580809217333131,0.628636921753745,0.628636921753745
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.5456545737720466,0.05052305050846913,0.5456545737720466,0.1,0.0050523050508469135,0.6507068788228937,0.6507068788228937
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.5654031857455954,0.04501603123902276,0.5654031857455954,0.1,0.004501603123902276,0.6699047888694978,0.6699047888694978
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.5822174498159787,0.03931136754752672,0.5822174498159787,0.1,0.003931136754752672,0.6861485865707313,0.6861485865707313
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.5960258068906883,0.03343424144822866,0.5960258068906883,0.1,0.0033434241448228657,0.6993692310355112,0.6993692310355112
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.6067699416326124,0.027410572648669394,0.6067699416326124,0.1,0.0027410572648669394,0.7095109988974795,0.7095109988974795
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.6144050283087695,0.021266904258506348,0.6144050283087695,0.1,0.002126690425850635,0.7165317187346202,0.7165317187346202
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.6188999172728452,0.01503028584947691,0.6188999172728452,0.1,0.001503028584947691,0.720402945857793,0.720402945857793
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.6202372612906155,0.008728154381424835,0.6202372612906155,0.1,0.0008728154381424833,0.721110076728758,0.721110076728758
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.6184135812218617,0.0023882135189227495,0.6184135812218617,0.1,0.00023882135189227493,0.7186524025737541,0.7186524025737541
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.6134392707904898,-0.00396168813118207,0.6134392707904898,0.1,-0.00039616881311820706,0.7130431019773716,0.7130431019773716
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.6053385404885533,-0.010293679326203122,0.6053385404885533,0.1,-0.0010293679326203121,0.7043091725559331,0.7043091725559331
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.5941493008979354,-0.016579988500606116,0.5941493008979354,0.1,-0.0016579988500606117,0.6924913020478749,0.6924913020478749
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.5799229859749145,-0.02279306554938412,0.5799229859749145,0.1,-0.0022793065549384125,0.6776436794199762,0.6776436794199762
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,0.5627243171558021,-0.02890570254729798,0.5627243171558021,0.1,-0.002890570254729798,0.6598337469010723,0.6598337469010723
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,0.5426310093119652,-0.03489115287559927,0.5426310093119652,0.1,-0.003489115287559927,0.6391418940244054,0.6391418940244054
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,0.5197334199364266,-0.04072324823459377,0.5197334199364266,0.1,-0.0040723248234593775,0.6156610951129673,0.6156610951129673
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,0.49413414311277826,-0.04637651303001537,0.49413414311277826,0.1,-0.0046376513030015375,0.5894964918097768,0.5894964918097768
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,0.465947550098357,-0.05182627563358383,0.465947550098357,0.1,-0.005182627563358384,0.5607649225349987,0.5607649225349987
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,0.4352992785902653,-0.05704877603152933,0.4352992785902653,0.1,-0.0057048776031529335,0.5295944009871124,0.5295944009871124
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,0.4023256729258649,-0.06202126939232282,0.4023256729258649,0.1,-0.006202126939232282,0.4961235459866327,0.4961235459866327
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0.36717317774844804,-0.06672212510099126,0.36717317774844804,0.1,-0.006672212510099126,0.46050096523834894,0.46050096523834894
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,0.3299976877977418,-0.07113092083012708,0.3299976877977418,0.1,-0.007113092083012709,0.4228845957147291,0.4228845957147291
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,0.290963856732273,-0.07522853123787238,0.290963856732273,0.1,-0.007522853123787238,0.38344100360848576,0.38344100360848576
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,0.25024436804420297,-0.07899721090798381,0.25024436804420297,0.1,-0.007899721090798383,0.3423446469534046,0.3423446469534046
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,0.20801917128586264,-0.08242067117236672,0.20801917128586264,0.1,-0.008242067117236674,0.29977710416862596,0.29977710416862596
