t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.0,1,0.4230629527873363,0.08286736095911344,0.21153147639366815,0.01184775603289931,0.008286736095911344,0.2316659685224788,0.2316659685224788
5.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,1,0.46142085395296695,0.08122001051708544,0.23071042697648347,0.014154860302664145,0.008122001051708544,0.25298728833085615,0.25298728833085615
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.4986743113714872,0.07937469955028623,0.2493371556857436,0.016648231859521582,0.007937469955028623,0.2739228575002938,0.2739228575002938
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5347314207458816,0.07733389074829668,0.2673657103729408,0.019321888963250988,0.007733389074829668,0.2944209884110215,0.2944209884110215
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5695021841678362,0.07510051899062774,0.2847510920839181,0.02,0.007510051899062775,0.3122611439829808,0.3122611439829808
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.6029082447921399,0.0726971021909231,0.30145412239606995,0.02,0.007269710219092309,0.32872383261516225,0.32872383261516225
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.6348772746661207,0.07013499281036396,0.3174386373330603,0.02,0.007013499281036398,0.34445213661409674,0.34445213661409674
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.6653401562644735,0.06741993775090596,0.33267007813223676,0.02,0.006741993775090597,0.3594120719073274,0.3594120719073274
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.6942311318291775,0.0645580154377879,0.34711556591458875,0.02,0.00645580154377879,0.37357136745836755,0.37357136745836755
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.7214879452286976,0.06155562222091856,0.3607439726143488,0.02,0.006155562222091856,0.38689953483644063,0.38689953483644063
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.7470519760163291,0.058419458087537596,0.37352598800816456,0.02,0.00584194580875376,0.39936793381691826,0.39936793381691826
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.7708683654029609,0.05515651171984135,0.38543418270148044,0.02,0.005515651171984136,0.41094983387346457,0.41094983387346457
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.7928861338794838,0.05177404492932693,0.3964430669397419,0.02,0.005177404492932694,0.42162047143267456,0.42162047143267456
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.8130582902251878,0.04827957650348619,0.4065291451125939,0.02,0.0048279576503486195,0.43135710276294253,0.43135710276294253
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.8313419316834797,0.04468086550021912,0.41567096584173985,0.02,0.004468086550021912,0.4401390523917617,0.4401390523917617
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.8476983350719496,0.040985894027482886,0.4238491675359748,0.02,0.004098589402748288,0.4479477569387231,0.4479477569387231
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.8620930386625719,0.037202849545871296,0.43104651933128596,0.02,0.0037202849545871297,0.4547668042858731,0.4547668042858731
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.8744959146304148,0.03334010673404111,0.4372479573152074,0.02,0.003334010673404111,0.46058196798861156,0.46058196798861156
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,0.8848812319394653,0.029406208956534896,0.44244061596973266,0.02,0.0029406208956534894,0.46538123686538624,0.46538123686538624
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,0.8932277095140237,0.025409849374875428,0.4466138547570119,0.02,0.0025409849374875425,0.4691548396944995,0.4691548396944995
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,0.8995185596120544,0.02135985174485989,0.4497592798060272,0.02,0.0021359851744859894,0.47189526498051326,0.47189526498051326
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,0.9037415212890484,0.01726515094056666,0.4518707606445242,0.02,0.001726515094056666,0.4735972757385809,0.4735972757385809
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,0.9058888839071063,0.013134773249861795,0.45294444195355316,0.02,0.0013134773249861796,0.47425791927853933,0.47425791927853933
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,0.9059575006193705,0.008977816483707782,0.45297875030968526,0.02,0.0008977816483707781,0.47387653195805607,0.47387653195805607
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,0.90394879184141,0.004803429943511091,0.451974395920705,0.02,0.0004803429943511092,0.47245473891505607,0.47245473891505607
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0.8998687386754609,0.0006207942906954683,0.44993436933773046,0.02,6.207942906954682e-05,0.4699964487668,0.4699964487668
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,0.8937278663278806,-0.0035608986377382817,0.4468639331639403,0.02,-0.0003560898637738282,0.4665078433001665,0.4665078433001665
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,0.8855412175740591,-0.007732466022595687,0.44277060878702956,0.02,-0.0007732466022595687,0.46199736218477006,0.46199736218477006
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,0.8753283163079908,-0.011884754220780563,0.4376641581539954,0.02,-0.0011884754220780564,0.45647568273191735,0.45647568273191735
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,0.8631131212820472,-0.01600865884484612,0.4315565606410236,0.02,-0.001600865884484612,0.449955694756539,0.449955694756539
