t,agent,err_deg,derr_deg,P_deg,I_deg,D_deg,raw_deg,rud_deg
5.5,1,0.44261095101217235,0.07164125536318527,0.44261095101217235,0.0,0.007164125536318527,0.44977507654849086,0.44977507654849086
6.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,1,0.4743035909233081,0.06801517081284957,0.4743035909233081,0.0,0.006801517081284956,0.4811051080045931,0.4811051080045931
6.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,1,0.5038909638707927,0.06409337485006607,0.5038909638707927,0.0,0.006409337485006608,0.5103003013557993,0.5103003013557993
7.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,1,0.5312448358872249,0.0598933004674243,0.5312448358872249,0.0,0.00598933004674243,0.5372341659339674,0.5372341659339674
7.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,1,0.5562468704521002,0.05543358852875923,0.5562468704521002,0.0,0.0055433588528759235,0.5617902293049761,0.5617902293049761
8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,1,0.578789140235424,0.05073400506027725,0.578789140235424,0.0,0.005073400506027725,0.5838625407414517,0.5838625407414517
8.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,1,0.5987745927884741,0.04581535366771397,0.5987745927884741,0.0,0.0045815353667713965,0.6033561281552455,0.6033561281552455
9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,1,0.6161174681573464,0.04069938346669682,0.6161174681573464,0.0,0.004069938346669683,0.620187406504016,0.620187406504016
9.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,1,0.630743666636346,0.03540869293442285,0.630743666636346,0.0,0.003540869293442285,0.6342845359297883,0.6342845359297883
10.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,1,0.6425910650784761,0.029966630106911193,0.6425910650784761,0.0,0.002996663010691119,0.6455877280891672,0.6455877280891672
10.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,1,0.6516097804181841,0.024397189563175842,0.6516097804181841,0.0,0.002439718956317584,0.6540494993745016,0.6540494993745016
11.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,1,0.657762379294545,0.018724906650579118,0.657762379294545,0.0,0.0018724906650579118,0.659634869959603,0.659634869959603
11.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,1,0.6610240328723179,0.012974749416777221,0.6610240328723179,0.0,0.0012974749416777222,0.6623215078139956,0.6623215078139956
12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,1,0.6613826162606912,0.0071720087253441854,0.6613826162606912,0.0,0.0007172008725344186,0.6620998171332255,0.6620998171332255
12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,1,0.6588387521060153,0.0013421870383525428,0.6588387521060153,0.0,0.0001342187038352543,0.6589729708098505,0.6589729708098505
13.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,1,0.6534057982089626,-0.004489113646390087,0.6534057982089626,0.0,-0.00044891136463900863,0.6529568868443236,0.6529568868443236
13.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,1,0.6451097792947083,-0.010296304208896706,0.6451097792947083,0.0,-0.0010296304208896707,0.6440801488738186,0.6440801488738186
14.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,1,0.6339892632361234,-0.016053920679815828,0.6339892632361234,0.0,-0.0016053920679815828,0.6323838711681418,0.6323838711681418
14.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,1,0.6200951823426311,-0.02173673587906716,0.6200951823426311,0.0,-0.002173673587906716,0.6179215087547243,0.6179215087547243
15.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,1,0.6034906005283884,-0.027319869930803625,0.6034906005283884,0.0,-0.002731986993080363,0.6007586135353081,0.6007586135353081
15.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,1,0.5842504274347188,-0.0327788991710401,0.5842504274347188,0.0,-0.00327788991710401,0.5809725375176148,0.5809725375176148
16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,1,0.5624610807790679,-0.03808996297142499,0.5624610807790679,0.0,-0.0038089962971424984,0.5586520844819254,0.5586520844819254
16.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,1,0.5382200984805596,-0.043229868011251726,0.5382200984805596,0.0,-0.004322986801125173,0.5338971116794344,0.5338971116794344
17.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,1,0.5116357022696244,-0.048176189543143906,0.5116357022696244,0.0,-0.004817618954314391,0.5068180833153101,0.5068180833153101
17.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,1,0.48282631476193966,-0.052907369209521375,0.48282631476193966,0.0,-0.005290736920952137,0.47753557784098755,0.47753557784098755
18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,1,0.45192003213325244,-0.05740280898366078,0.45192003213325244,0.0,-0.005740280898366078,0.44617975123488635,0.44617975123488635
18.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,1,0.41905405474579277,-0.0616429608261057,0.41905405474579277,0.0,-0.006164296082610571,0.41288975866318217,0.41288975866318217
19.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,1,0.38437407826252945,-0.06560941166588528,0.38437407826252945,0.0,-0.006560941166588528,0.3778131370959409,0.3778131370959409
19.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,1,0.34803364794403674,-0.06928496333807847,0.34803364794403674,0.0,-0.006928496333807848,0.34110515161022886,0.34110515161022886
